dataset,best_params,test_accuracy,test_f1
SRS_sampled_df_1000_set_18,"{'lambda_l1': 1.0241515058136147e-08, 'lambda_l2': 4.421006547337926, 'num_leaves': 2, 'feature_fraction': 0.6676680984535961, 'bagging_fraction': 0.5436469965364061, 'bagging_freq': 7, 'min_child_samples': 30, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6494876459135077,0.624855235124173
SRS_sampled_df_1000_set_19,"{'lambda_l1': 3.379500917246075, 'lambda_l2': 0.634561504022932, 'num_leaves': 435, 'feature_fraction': 0.7936480400144037, 'bagging_fraction': 0.965612308781225, 'bagging_freq': 2, 'min_child_samples': 84, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.649530147354565,0.6276665666783823
SRS_sampled_df_1000_set_20,"{'lambda_l1': 3.290557568092259, 'lambda_l2': 0.00026775321215429605, 'num_leaves': 199, 'feature_fraction': 0.6824978048128205, 'bagging_fraction': 0.7544868548102228, 'bagging_freq': 1, 'min_child_samples': 96, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6546709323583181,0.6307914481425267
SRS_sampled_df_5000_set_1,"{'lambda_l1': 5.7792283381777915e-05, 'lambda_l2': 9.396688326893146, 'num_leaves': 53, 'feature_fraction': 0.5837909470361655, 'bagging_fraction': 0.8412608753801065, 'bagging_freq': 7, 'min_child_samples': 54, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7004217809582485,0.6852999873409763
SRS_sampled_df_5000_set_2,"{'lambda_l1': 0.354600867384804, 'lambda_l2': 9.540847549014424, 'num_leaves': 114, 'feature_fraction': 0.9421220713819642, 'bagging_fraction': 0.9907774823939405, 'bagging_freq': 5, 'min_child_samples': 7, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7140907022599727,0.7005377302102671
SRS_sampled_df_5000_set_3,"{'lambda_l1': 0.8473250133883052, 'lambda_l2': 5.556428539224752, 'num_leaves': 55, 'feature_fraction': 0.8667799492060573, 'bagging_fraction': 0.9975494920241103, 'bagging_freq': 2, 'min_child_samples': 30, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7071065075860239,0.6940343977167419
SRS_sampled_df_5000_set_4,"{'lambda_l1': 1.0693583295186988, 'lambda_l2': 9.954871537302822, 'num_leaves': 393, 'feature_fraction': 0.9608435674927251, 'bagging_fraction': 0.845951446481202, 'bagging_freq': 2, 'min_child_samples': 14, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7128612456517824,0.6990308103213514
SRS_sampled_df_5000_set_5,"{'lambda_l1': 2.0634951252020826e-08, 'lambda_l2': 5.9169605064814705, 'num_leaves': 86, 'feature_fraction': 0.8517660501176609, 'bagging_fraction': 0.9520370335603592, 'bagging_freq': 5, 'min_child_samples': 28, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7115001801050297,0.698252704318678
SRS_sampled_df_5000_set_6,"{'lambda_l1': 3.6524425745938487, 'lambda_l2': 9.975326223181838, 'num_leaves': 218, 'feature_fraction': 0.9351056481080966, 'bagging_fraction': 0.6326837297213934, 'bagging_freq': 0, 'min_child_samples': 10, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.707093300981916,0.6919237117951672
SRS_sampled_df_5000_set_7,"{'lambda_l1': 2.123678407928752e-08, 'lambda_l2': 9.405794466087098, 'num_leaves': 160, 'feature_fraction': 0.7245152927777007, 'bagging_fraction': 0.9501687730179827, 'bagging_freq': 1, 'min_child_samples': 1, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7109982181445956,0.6937299675789305
SRS_sampled_df_5000_set_8,"{'lambda_l1': 2.3194986415859558, 'lambda_l2': 0.013064163696025843, 'num_leaves': 311, 'feature_fraction': 0.6161207735959228, 'bagging_fraction': 0.7971753294542824, 'bagging_freq': 5, 'min_child_samples': 84, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.6985800140292339,0.6845544957815671
SRS_sampled_df_5000_set_9,"{'lambda_l1': 4.401961577843439e-08, 'lambda_l2': 9.495294986862937, 'num_leaves': 153, 'feature_fraction': 0.7590543241699715, 'bagging_fraction': 0.8941741631189619, 'bagging_freq': 1, 'min_child_samples': 41, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.707244481094966,0.6916099547268811
SRS_sampled_df_5000_set_10,"{'lambda_l1': 0.001676861935029837, 'lambda_l2': 9.259853166704678, 'num_leaves': 489, 'feature_fraction': 0.6812518996628621, 'bagging_fraction': 0.8962602603955483, 'bagging_freq': 6, 'min_child_samples': 35, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7117918001402658,0.6974493464911796
SRS_sampled_df_5000_set_11,"{'lambda_l1': 0.049611022020718286, 'lambda_l2': 9.333363723003327, 'num_leaves': 379, 'feature_fraction': 0.9302529062494909, 'bagging_fraction': 0.9670252246408808, 'bagging_freq': 8, 'min_child_samples': 55, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7084451101020921,0.6928063072149283
SRS_sampled_df_5000_set_12,"{'lambda_l1': 4.071327442979646, 'lambda_l2': 0.0006328552166747507, 'num_leaves': 258, 'feature_fraction': 0.6820881498954177, 'bagging_fraction': 0.6231083692090039, 'bagging_freq': 0, 'min_child_samples': 52, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7019052132701422,0.6861995373758927
SRS_sampled_df_5000_set_13,"{'lambda_l1': 5.080173310565672, 'lambda_l2': 0.6599843398363078, 'num_leaves': 110, 'feature_fraction': 0.8647305444768352, 'bagging_fraction': 0.9832334042497844, 'bagging_freq': 4, 'min_child_samples': 13, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7073503625420596,0.6921028794840222
SRS_sampled_df_5000_set_14,"{'lambda_l1': 3.7163402970120747, 'lambda_l2': 4.56415615196508e-06, 'num_leaves': 425, 'feature_fraction': 0.7637225930443362, 'bagging_fraction': 0.9472446800090566, 'bagging_freq': 8, 'min_child_samples': 37, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7026450714102941,0.6889453673186675
SRS_sampled_df_5000_set_15,"{'lambda_l1': 0.6607027449127472, 'lambda_l2': 9.900333041642938, 'num_leaves': 205, 'feature_fraction': 0.9425609363498244, 'bagging_fraction': 0.9546805781019516, 'bagging_freq': 6, 'min_child_samples': 19, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7131295134479425,0.6985251352489332
SRS_sampled_df_5000_set_16,"{'lambda_l1': 0.053321416335738246, 'lambda_l2': 6.307976341701608, 'num_leaves': 175, 'feature_fraction': 0.8428752729033547, 'bagging_fraction': 0.9280351879181996, 'bagging_freq': 8, 'min_child_samples': 76, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7045025919993935,0.6928449408965189
SRS_sampled_df_5000_set_17,"{'lambda_l1': 3.3712977206249004, 'lambda_l2': 0.5108146108539493, 'num_leaves': 482, 'feature_fraction': 0.9403555498996825, 'bagging_fraction': 0.9160694221023769, 'bagging_freq': 4, 'min_child_samples': 7, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7094407582938389,0.6945925185000252
SRS_sampled_df_5000_set_18,"{'lambda_l1': 8.469315361262637e-06, 'lambda_l2': 9.047241632929689, 'num_leaves': 59, 'feature_fraction': 0.7739229779400106, 'bagging_fraction': 0.9565971292839858, 'bagging_freq': 0, 'min_child_samples': 31, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7144197507463393,0.7000396817114499
SRS_sampled_df_5000_set_19,"{'lambda_l1': 3.0466132385367573, 'lambda_l2': 4.741007166561096, 'num_leaves': 367, 'feature_fraction': 0.8467497423545365, 'bagging_fraction': 0.742647164954296, 'bagging_freq': 5, 'min_child_samples': 12, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7068586377509432,0.6908455167320804
SRS_sampled_df_5000_set_20,"{'lambda_l1': 4.450561132405968, 'lambda_l2': 0.08223260519817423, 'num_leaves': 360, 'feature_fraction': 0.8313428274645962, 'bagging_fraction': 0.11691811603507134, 'bagging_freq': 0, 'min_child_samples': 3, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7113135296013345,0.6984977520391816
SRS_sampled_df_10000_set_1,"{'lambda_l1': 1.571014358140434, 'lambda_l2': 0.014687764187270453, 'num_leaves': 360, 'feature_fraction': 0.6950639292033737, 'bagging_fraction': 0.93399483373883, 'bagging_freq': 6, 'min_child_samples': 6, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7445180221261747,0.732869211515207
SRS_sampled_df_10000_set_2,"{'lambda_l1': 2.564938988646111, 'lambda_l2': 3.0404941341004093, 'num_leaves': 245, 'feature_fraction': 0.8810689461056566, 'bagging_fraction': 0.999722197846727, 'bagging_freq': 15, 'min_child_samples': 7, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7435093602119068,0.7317914968977945
SRS_sampled_df_10000_set_3,"{'lambda_l1': 1.359892261875221, 'lambda_l2': 1.8702689659610159, 'num_leaves': 250, 'feature_fraction': 0.8671320885237889, 'bagging_fraction': 0.7217834953979306, 'bagging_freq': 9, 'min_child_samples': 19, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7411216343531511,0.7299030647112649
SRS_sampled_df_10000_set_4,"{'lambda_l1': 1.4689984585314698e-07, 'lambda_l2': 9.053954351416087, 'num_leaves': 417, 'feature_fraction': 0.781460942032931, 'bagging_fraction': 0.897698045280956, 'bagging_freq': 14, 'min_child_samples': 17, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7494520969069507,0.7382847368627927
SRS_sampled_df_10000_set_5,"{'lambda_l1': 0.04841366539017485, 'lambda_l2': 5.575977403060622, 'num_leaves': 389, 'feature_fraction': 0.7970003399378898, 'bagging_fraction': 0.5512580842565007, 'bagging_freq': 0, 'min_child_samples': 20, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7475549030888567,0.7357015509463828
SRS_sampled_df_10000_set_6,"{'lambda_l1': 0.44662702212707966, 'lambda_l2': 9.326879411624798, 'num_leaves': 440, 'feature_fraction': 0.9020542655659369, 'bagging_fraction': 0.9953679317669792, 'bagging_freq': 13, 'min_child_samples': 19, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7482699819562588,0.7357239415949406
SRS_sampled_df_10000_set_7,"{'lambda_l1': 0.42840854175209847, 'lambda_l2': 7.914505913002289, 'num_leaves': 320, 'feature_fraction': 0.8592983603578681, 'bagging_fraction': 0.9165658973729062, 'bagging_freq': 4, 'min_child_samples': 20, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7465794170136824,0.7335279918643083
SRS_sampled_df_10000_set_8,"{'lambda_l1': 2.91651609343312e-05, 'lambda_l2': 8.258425940746797, 'num_leaves': 405, 'feature_fraction': 0.8117023910763935, 'bagging_fraction': 0.9222391807576753, 'bagging_freq': 3, 'min_child_samples': 24, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7489237605888072,0.7377796294864353
SRS_sampled_df_10000_set_9,"{'lambda_l1': 2.2559672111940743, 'lambda_l2': 7.050487415631485e-07, 'num_leaves': 142, 'feature_fraction': 0.913693281192032, 'bagging_fraction': 0.9789326385855911, 'bagging_freq': 3, 'min_child_samples': 9, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7456182985012448,0.7350084630719151
SRS_sampled_df_10000_set_10,"{'lambda_l1': 2.5175220882396068, 'lambda_l2': 8.383601251174505e-07, 'num_leaves': 322, 'feature_fraction': 0.8856257841724811, 'bagging_fraction': 0.8851458494789901, 'bagging_freq': 5, 'min_child_samples': 1, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7434544589019358,0.7318366679759647
SRS_sampled_df_10000_set_11,"{'lambda_l1': 8.061057070802905e-06, 'lambda_l2': 2.8431536660579604, 'num_leaves': 107, 'feature_fraction': 0.9512748990802906, 'bagging_fraction': 0.777998917569582, 'bagging_freq': 1, 'min_child_samples': 33, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7465016413277399,0.7353927401238045
SRS_sampled_df_10000_set_12,"{'lambda_l1': 1.7545682255365085, 'lambda_l2': 0.03267411303936302, 'num_leaves': 195, 'feature_fraction': 0.7101918833431026, 'bagging_fraction': 0.880202702105592, 'bagging_freq': 0, 'min_child_samples': 57, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7414983532399508,0.7297470196615151
SRS_sampled_df_10000_set_13,"{'lambda_l1': 0.000150426960603525, 'lambda_l2': 9.425188063229358, 'num_leaves': 155, 'feature_fraction': 0.7725049661941701, 'bagging_fraction': 0.9525343186552406, 'bagging_freq': 8, 'min_child_samples': 60, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7397470865360773,0.7278465445364366
SRS_sampled_df_10000_set_14,"{'lambda_l1': 0.0006487361827606436, 'lambda_l2': 5.688142829027926, 'num_leaves': 246, 'feature_fraction': 0.7299587885067678, 'bagging_fraction': 0.8478249365407047, 'bagging_freq': 5, 'min_child_samples': 39, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7377809949725822,0.7256992766454545
SRS_sampled_df_10000_set_15,"{'lambda_l1': 3.255544994960729, 'lambda_l2': 0.7545024812618483, 'num_leaves': 108, 'feature_fraction': 0.8543188560993026, 'bagging_fraction': 0.9551930674444289, 'bagging_freq': 8, 'min_child_samples': 14, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7425474523493127,0.7304494816147558
SRS_sampled_df_10000_set_16,"{'lambda_l1': 2.483335509014676e-05, 'lambda_l2': 3.9439099534416644, 'num_leaves': 126, 'feature_fraction': 0.8359220196596099, 'bagging_fraction': 0.8079756199897143, 'bagging_freq': 9, 'min_child_samples': 31, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7454613958376711,0.7350329982420515
SRS_sampled_df_10000_set_17,"{'lambda_l1': 1.8881841781103073, 'lambda_l2': 0.0035788958090914222, 'num_leaves': 231, 'feature_fraction': 0.6448240034982172, 'bagging_fraction': 0.9796454345418879, 'bagging_freq': 8, 'min_child_samples': 22, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7404663433405735,0.7293635570216508
SRS_sampled_df_10000_set_18,"{'lambda_l1': 0.0071549070083473405, 'lambda_l2': 4.257819838253393, 'num_leaves': 222, 'feature_fraction': 0.8421805697620898, 'bagging_fraction': 0.8078009102469109, 'bagging_freq': 5, 'min_child_samples': 15, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7488247079126416,0.7374511671404714
SRS_sampled_df_10000_set_19,"{'lambda_l1': 0.011024332701728633, 'lambda_l2': 9.248896050773494, 'num_leaves': 350, 'feature_fraction': 0.9455655859426051, 'bagging_fraction': 0.8102352037229782, 'bagging_freq': 0, 'min_child_samples': 17, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7505826812262588,0.7388321669069816
SRS_sampled_df_10000_set_20,"{'lambda_l1': 1.2800567371328935, 'lambda_l2': 9.709073358032505, 'num_leaves': 483, 'feature_fraction': 0.9041184536050832, 'bagging_fraction': 0.954742023204403, 'bagging_freq': 8, 'min_child_samples': 12, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7458425473260415,0.7345766517483263
SRS_sampled_df_20000_set_1,"{'lambda_l1': 1.7759273660623112, 'lambda_l2': 0.0010376629490017083, 'num_leaves': 197, 'feature_fraction': 0.9362964725019685, 'bagging_fraction': 0.9583719561401889, 'bagging_freq': 4, 'min_child_samples': 23, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7828243363504157,0.7740256944657514
SRS_sampled_df_20000_set_2,"{'lambda_l1': 1.5877792494114193, 'lambda_l2': 0.0030115638692517674, 'num_leaves': 499, 'feature_fraction': 0.7387778676878215, 'bagging_fraction': 0.9445100503784167, 'bagging_freq': 10, 'min_child_samples': 60, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7743964028542569,0.7657859349400651
SRS_sampled_df_20000_set_3,"{'lambda_l1': 0.014881106298980245, 'lambda_l2': 2.6989068418552433, 'num_leaves': 213, 'feature_fraction': 0.8610694223042297, 'bagging_fraction': 0.5593500531936966, 'bagging_freq': 4, 'min_child_samples': 14, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7748288321524289,0.7661393332242177
SRS_sampled_df_20000_set_4,"{'lambda_l1': 1.3353464508478832, 'lambda_l2': 0.01194861944455323, 'num_leaves': 469, 'feature_fraction': 0.9151798343549163, 'bagging_fraction': 0.956688768612669, 'bagging_freq': 1, 'min_child_samples': 15, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7868015895420295,0.7786292274132679
SRS_sampled_df_20000_set_5,"{'lambda_l1': 1.6532059297459671, 'lambda_l2': 2.483841944360693e-06, 'num_leaves': 257, 'feature_fraction': 0.8984591917257514, 'bagging_fraction': 0.9125912776051195, 'bagging_freq': 4, 'min_child_samples': 27, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7808040659412263,0.7714570140828921
SRS_sampled_df_20000_set_6,"{'lambda_l1': 1.3102852818348696, 'lambda_l2': 0.2999713695523293, 'num_leaves': 318, 'feature_fraction': 0.8941687875739592, 'bagging_fraction': 0.6063671517362463, 'bagging_freq': 0, 'min_child_samples': 4, 'objective': 'multiclass', 'metric': 'multi_logloss', 'boosting_type': 'gbdt', 'seed': 42, 'num_class': 7, 'device': 'cpu'}",0.7878949024885232,0.7784203662169633
