raw_n,feat_num,level,comb_idx,elapsed_time,peak_mem_used
100000,2,15000,4,37.8134098,26961.93359375
100000,2,15000,5,41.495297,26961.96484375
100000,2,20000,1,52.569519,34591.36328125
100000,2,20000,2,56.0081764,34591.36328125
100000,2,20000,3,47.2212263,34591.36328125
100000,2,20000,4,49.0510199,34591.33203125
100000,2,20000,5,51.4867152,34591.36328125
100000,2,25000,1,63.4476345,42220.78515625
100000,2,25000,2,63.5856494,42220.75390625
100000,2,25000,3,61.9033009,42220.75390625
100000,2,25000,4,57.6475826,42220.75390625
100000,2,25000,5,61.5567414,42220.75390625
100000,2,30000,1,72.7688645,49850.12109375
100000,2,30000,2,72.2147104,49850.15234375
100000,2,30000,3,68.207384,49850.15234375
100000,2,30000,4,69.3062673,49850.15234375
100000,2,30000,5,72.1856621,49850.2578125
100000,2,35000,1,86.837661,57480.578125
100000,2,35000,2,86.1893286,57480.578125
100000,2,35000,3,78.4999201,57480.515625
100000,2,35000,4,80.7927951,57480.546875
100000,2,35000,5,85.0509097,57480.546875
100000,2,40000,1,258.964553,65109.94921875
100000,2,40000,2,189.9580914,65109.953125
100000,2,40000,3,374.4146755,65109.953125
100000,2,40000,4,187.3895364,65109.953125
100000,2,40000,5,198.6006167,65110.015625
100000,2,45000,1,604.0900138,72739.34375
100000,2,45000,2,660.5106894,72739.37109375
100000,2,45000,3,596.4155098,72739.375
100000,2,45000,4,532.0434831,72739.37109375
100000,2,45000,5,607.5368924,72739.37890625
100000,2,50000,1,964.0483921,80368.7734375
100000,2,50000,2,1009.9461002,80368.77734375
100000,2,50000,3,964.4192331,80368.96875
100000,2,50000,4,953.9971044,80368.74609375
100000,2,50000,5,951.3009003,80369.74609375
100000,2,55000,1,1275.5702987,87999.1796875
100000,2,55000,2,1349.9140043,87999.1640625
100000,2,55000,3,1204.7686032,87999.13671875
100000,2,55000,4,1312.6786043,87999.32421875
100000,2,55000,5,1250.773846,87999.17578125
100000,2,60000,1,1389.9236845,95628.72265625
100000,2,60000,2,1441.372322,95628.72265625
100000,2,60000,3,1422.1691571,95628.55859375
100000,2,60000,4,1413.1701456,95628.65234375
100000,2,60000,5,1369.2657124,95629.77734375
100000,2,65000,1,1809.1118862,103258.9609375
100000,2,65000,2,1922.0381164,103258.9609375
100000,2,65000,3,1912.7759829,103258.9375
100000,2,65000,4,1972.6972535,103258.9375
100000,2,65000,5,1843.5866361,103258.953125
100000,3,5000,1,23.3646623,11706.74609375
100000,3,5000,2,26.4500131,11706.74609375
100000,3,5000,3,24.1460619,11706.74609375
100000,3,5000,4,23.5799803,11706.70703125
100000,3,5000,5,23.9119233,11706.70703125
100000,3,10000,1,33.1697797,19336.07421875
100000,3,10000,2,35.5313958,19336.10546875
100000,3,10000,3,36.1692941,19336.10546875
100000,3,10000,4,33.4001488,19336.07421875
100000,3,10000,5,36.4227993,19336.10546875
100000,3,15000,1,43.7884697,26965.49609375
100000,3,15000,2,44.4073219,26965.49609375
100000,3,15000,3,46.2253525,26965.49609375
100000,3,15000,4,44.9042303,26965.49609375
100000,3,15000,5,43.7819869,26965.49609375
100000,3,20000,1,55.1977307,34594.92578125
100000,3,20000,2,60.4697828,34594.89453125
100000,3,20000,3,56.9750039,34594.921875
100000,3,20000,4,55.7311442,34594.89453125
100000,3,20000,5,53.380877,34594.86328125
100000,3,25000,1,68.3000872,42225.2890625
100000,3,25000,2,63.5282031,42225.30078125
100000,3,25000,3,65.3751342,42225.30078125
100000,3,25000,4,61.9526776,42225.30078125
100000,3,25000,5,63.7145698,42225.30078125
100000,3,30000,1,72.5621136,49854.69921875
100000,3,30000,2,74.7872669,49854.69921875
100000,3,30000,3,76.1103862,49854.66796875
100000,3,30000,4,74.1000965,49854.69921875
100000,3,30000,5,73.9697954,49854.69921875
100000,3,35000,1,83.7919731,57484.08984375
100000,3,35000,2,85.1872377,57484.08984375
100000,3,35000,3,85.2640011,57484.08984375
100000,3,35000,4,83.5757249,57484.08984375
100000,3,35000,5,84.0289957,57484.08984375
100000,3,40000,1,319.4225905,65114.53125
100000,3,40000,2,206.3482902,65114.5703125
100000,3,40000,3,237.7664313,65114.52734375
100000,3,40000,4,231.9935965,65114.74609375
100000,3,40000,5,203.7150274,65114.5625
100000,3,45000,1,554.5624595,72745.97265625
100000,3,45000,2,575.6176574,72745.94921875
100000,3,45000,3,630.070389,72745.91015625
100000,3,45000,4,650.8033445,72745.94921875
100000,3,45000,5,558.4746959,72745.921875
100000,3,50000,1,1013.9578915,80375.421875
100000,3,50000,2,990.1201831,80375.44921875
100000,3,50000,3,949.2670145,80375.4609375
100000,3,50000,4,938.9754798,80375.51171875
100000,3,50000,5,972.3780321,80375.42578125
100000,3,55000,1,1287.4669302,88005.05859375
100000,3,55000,2,1243.05159,88006.01171875
100000,3,55000,3,1292.751747,88006.0078125
100000,3,55000,4,1263.9525799,88005.96484375
100000,3,55000,5,1334.6944148,88005.96875
100000,3,60000,1,1492.9438669,95635.5390625
100000,3,60000,2,1395.8274929,95635.54296875
100000,3,60000,3,1373.6102077,95635.75390625
100000,3,60000,4,1266.9997927,95635.57421875
100000,3,60000,5,1304.6874961,95635.50390625
100000,3,65000,1,1996.6397854,103265.2578125
100000,3,65000,2,1792.3473376,103265.07421875
100000,3,65000,3,2169.8647837,103266.48046875
100000,3,65000,4,2035.7458072,103266.41796875
100000,3,65000,5,1936.8017512,103266.60546875
100000,4,5000,1,26.0363487,11712.69140625
100000,4,5000,2,22.0323131,11712.69140625
100000,4,5000,3,22.7061773,11712.69140625
100000,4,5000,4,24.8958319,11712.69140625
100000,4,5000,5,24.1079121,11712.69140625
100000,4,10000,1,35.8773402,19342.08984375
100000,4,10000,2,34.4053212,19342.08984375
100000,4,10000,3,34.8164863,19342.08984375
100000,4,10000,4,37.1539783,19342.0859375
100000,4,10000,5,36.2928083,19342.0859375
100000,4,15000,1,45.6200275,26971.4765625
100000,4,15000,2,44.2406641,26971.4765625
100000,4,15000,3,43.927428,26971.4765625
100000,4,15000,4,45.7416923,26971.4453125
100000,4,15000,5,45.8301315,26971.5234375
100000,4,20000,1,55.7120758,34601.89453125
100000,4,20000,2,55.601947,34601.89453125
100000,4,20000,3,54.8663857,34601.89453125
100000,4,20000,4,54.4701424,34601.89453125
100000,4,20000,5,55.9786285,34601.87890625
100000,4,25000,1,63.6870457,42231.26953125
100000,4,25000,2,66.0775338,42238.609375
100000,4,25000,3,67.6122878,42238.609375
100000,4,25000,4,66.5640927,42238.609375
100000,4,25000,5,66.1558564,42238.609375
100000,4,30000,1,75.5119798,49868.0078125
100000,4,30000,2,77.9493239,49868.0078125
100000,4,30000,3,74.7666822,49868.0078125
100000,4,30000,4,76.3425166,49868.0078125
100000,4,30000,5,77.6986228,49869.0078125
100000,4,35000,1,85.9120091,57500.46875
100000,4,35000,2,86.8099106,57500.46875
100000,4,35000,3,85.1368366,57500.46875
100000,4,35000,4,88.8737594,57500.46875
100000,4,35000,5,86.7209627,57500.4375
100000,4,40000,1,262.1033115,65130.1796875
100000,4,40000,2,172.3972436,65130.2109375
100000,4,40000,3,208.4291475,65130.0546875
100000,4,40000,4,192.9501025,65130.0234375
100000,4,40000,5,352.9464937,65130.0234375
100000,4,45000,1,624.2649147,72759.56640625
100000,4,45000,2,619.5184114,72759.58203125
100000,4,45000,3,515.6075676,72759.5625
100000,4,45000,4,617.6837208,72759.56640625
100000,4,45000,5,629.8136266,72759.56640625
100000,4,50000,1,1024.6044236,80389.1171875
100000,4,50000,2,919.6377376,80389.1328125
100000,4,50000,3,919.6511556,80389.11328125
100000,4,50000,4,940.6097615,80389.12109375
100000,4,50000,5,926.2958734,80389.1171875
100000,4,55000,1,1300.5104628,88018.6640625
100000,4,55000,2,1268.9227642,88018.66015625
100000,4,55000,3,1225.818628,88018.84765625
100000,4,55000,4,1305.7111745,88018.84765625
100000,4,55000,5,1280.6472178,88018.66015625
100000,4,60000,1,1387.3055093,95648.42578125
100000,4,60000,2,1251.8463708,95648.2421875
100000,4,60000,3,1256.5694833,95648.2421875
100000,4,60000,4,1208.1552197,95648.2421875
100000,4,60000,5,1252.9156821,95648.3984375
100000,4,65000,1,2334.5155091,103277.75390625
100000,4,65000,2,1818.8005784,103279.00390625
100000,4,65000,3,1826.0553049,103278.78515625
100000,4,65000,4,2025.1621672,103278.7890625
100000,4,65000,5,2209.9905404,103278.83203125
100000,5,5000,1,26.837231,11723.55078125
100000,5,5000,2,23.8830187,11723.55078125
100000,5,5000,3,24.9094433,11723.55078125
100000,5,5000,4,24.6771947,11723.55078125
100000,5,5000,5,24.3574033,11723.55078125
100000,5,10000,1,34.728252,19352.94921875
100000,5,10000,2,36.8670499,19352.91796875
100000,5,10000,3,37.1898422,19352.9765625
100000,5,10000,4,35.4989455,19352.9453125
100000,5,10000,5,37.4089679,19352.9453125
100000,5,15000,1,46.5616483,26983.33984375
100000,5,15000,2,45.3940315,26983.34375
100000,5,15000,3,45.9513802,26983.3125
100000,5,15000,4,45.4996863,26983.34375
100000,5,15000,5,46.373887,26983.34375
100000,5,20000,1,55.3931361,34612.73828125
100000,5,20000,2,55.6403618,34612.73828125
100000,5,20000,3,55.1166065,34612.7421875
100000,5,20000,4,55.4607454,34612.7421875
100000,5,20000,5,58.3589639,34612.7421875
100000,5,25000,1,65.2149997,42242.12890625
100000,5,25000,2,64.439342,42242.12890625
100000,5,25000,3,62.8322212,42242.1328125
100000,5,25000,4,65.5956229,42242.1328125
100000,5,25000,5,65.9889477,42242.1640625
100000,5,30000,1,75.3482711,49873.671875
100000,5,30000,2,75.0472487,49873.67578125
100000,5,30000,3,74.833012,49873.67578125
100000,5,30000,4,75.311946,49873.67578125
100000,5,30000,5,77.5680227,49873.640625
100000,5,35000,1,86.682672,57503.2578125
100000,5,35000,2,83.4974371,57503.2578125
100000,5,35000,3,85.1971843,57503.2578125
100000,5,35000,4,85.025426,57504.25390625
100000,5,35000,5,91.2632622,57504.2578125
100000,5,40000,1,230.4146698,65133.90234375
100000,5,40000,2,246.9323106,65133.8515625
100000,5,40000,3,176.2816562,65133.84765625
100000,5,40000,4,192.0166676,65133.8671875
100000,5,40000,5,185.7612143,65133.84375
100000,5,45000,1,682.4461154,72763.62109375
100000,5,45000,2,737.7663358,72763.46484375
100000,5,45000,3,624.5616144,72763.4296875
100000,5,45000,4,749.6154798,72763.43359375
100000,5,45000,5,728.3229467,72763.4375
100000,5,50000,1,994.4874014,80393.05078125
100000,5,50000,2,979.0425972,80393.0234375
100000,5,50000,3,1006.0368186,80393.0234375
100000,5,50000,4,1049.9589369,80393.01953125
100000,5,50000,5,985.9907831,80393.05078125
100000,5,55000,1,1310.6814879,88024.6328125
100000,5,55000,2,1370.9737053,88024.61328125
100000,5,55000,3,1259.2949046,88025.640625
100000,5,55000,4,1198.2065654,88025.609375
100000,5,55000,5,1311.9664112,88025.640625
100000,5,60000,1,1268.1431632,95655.1953125
100000,5,60000,2,1340.6142097,95655.2265625
100000,5,60000,3,1341.8812237,95655.1953125
100000,5,60000,4,1352.4912664,95644.2265625
100000,5,60000,5,1396.7368866,95634.4921875
100000,5,65000,1,2027.6110682,103282.90625
100000,5,65000,2,2118.5871232,103282.90625
100000,5,65000,3,2098.9715943,103284.30078125
100000,5,65000,4,1892.2486144,103284.3125
100000,5,65000,5,1916.677272,103284.15234375
100000,6,5000,1,27.7743775,11726.40234375
100000,6,5000,2,26.441723,11726.40234375
100000,6,5000,3,26.4326706,11726.40234375
100000,6,5000,4,24.8154684,11726.40234375
100000,6,5000,5,25.8548478,11726.40234375
100000,6,10000,1,36.2416781,19355.796875
100000,6,10000,2,37.1879711,19355.796875
100000,6,10000,3,41.5979983,19355.765625
100000,6,10000,4,36.8664096,19355.796875
100000,6,10000,5,38.5032234,19355.796875
100000,6,15000,1,47.5771191,26986.16015625
100000,6,15000,2,48.8516268,26986.19140625
100000,6,15000,3,51.0988713,26986.19140625
100000,6,15000,4,52.5196493,26986.19140625
100000,6,15000,5,50.9515946,26986.22265625
100000,6,20000,1,57.2581079,34615.58984375
100000,6,20000,2,59.1254988,34615.58984375
100000,6,20000,3,59.3140085,34615.58984375
100000,6,20000,4,61.9345447,34615.58984375
100000,6,20000,5,61.2190669,34615.58984375
100000,6,25000,1,67.5230787,42247.125
100000,6,25000,2,67.8421257,42247.125
100000,6,25000,3,70.5816127,42247.125
100000,6,25000,4,68.8322953,42247.125
100000,6,25000,5,76.628044,42247.125
100000,6,30000,1,78.1437327,49876.75390625
100000,6,30000,2,79.6351442,49876.75390625
100000,6,30000,3,87.7915184,49876.72265625
100000,6,30000,4,81.0587646,49876.9453125
100000,6,30000,5,78.4307884,49876.7578125
100000,6,35000,1,90.603269,57506.34375
100000,6,35000,2,92.0925792,57506.375
100000,6,35000,3,92.5772809,57506.375
100000,6,35000,4,90.2864705,57506.375
100000,6,35000,5,89.4188319,57506.375
100000,6,40000,1,262.4485184,65136.00390625
100000,6,40000,2,227.3055711,65136.00390625
100000,6,40000,3,205.7767032,65136.00390625
100000,6,40000,4,242.1392953,65136.05078125
100000,6,40000,5,221.8474706,65152.03515625
100000,6,45000,1,587.0769177,72803.1953125
100000,6,45000,2,647.764274,72823.73046875
100000,6,45000,3,649.060649,72823.734375
100000,6,45000,4,605.7314919,72836.76171875
100000,6,45000,5,628.9305028,72848.3125
100000,6,50000,1,1029.1469634,80477.94921875
100000,6,50000,2,1045.1919765,80477.9453125
100000,6,50000,3,969.636907,80478.1015625
100000,6,50000,4,1031.7419869,80477.9609375
100000,6,50000,5,937.109829,80477.52734375
100000,6,55000,1,1421.8171468,88103.5859375
100000,6,55000,2,1399.7776726,88101.6171875
100000,6,55000,3,1317.3185802,88101.6640625
100000,6,55000,4,1440.0446022,88101.5859375
100000,6,55000,5,1317.885693,88101.6015625
100000,6,60000,1,1367.8163747,95731.23828125
100000,6,60000,2,1338.2562858,95731.25
100000,6,60000,3,1388.485971,95731.29296875
100000,6,60000,4,1594.7081152,95740.0859375
100000,6,60000,5,1717.5341732,95740.0859375
100000,6,65000,1,2277.6548338,103361.875
100000,6,65000,2,2094.7941265,103369.8515625
100000,6,65000,3,2009.6038477,103364.63671875
100000,6,65000,4,1863.979563,103364.58984375
100000,6,65000,5,2242.7906282,103364.5703125
100000,7,5000,1,27.5955565,11814.29296875
100000,7,5000,2,28.5094711,11814.29296875
100000,7,5000,3,28.0356762,11814.2890625
100000,7,5000,4,25.1734197,11814.2890625
100000,7,5000,5,24.9883521,11814.2890625
100000,7,10000,1,37.9365367,19444.69140625
100000,7,10000,2,37.5674024,19444.69140625
100000,7,10000,3,36.3823282,19444.69140625
100000,7,10000,4,38.6194319,19444.69140625
100000,7,10000,5,36.6761345,19444.69140625
100000,7,15000,1,53.2797497,27074.05078125
100000,7,15000,2,48.6695109,27074.08203125
100000,7,15000,3,49.4689424,27074.08203125
100000,7,15000,4,49.8113302,27074.08203125
100000,7,15000,5,46.1802062,27074.08203125
100000,7,20000,1,57.3988998,34705.51953125
100000,7,20000,2,57.2825621,34705.55078125
100000,7,20000,3,57.7645384,34705.5859375
100000,7,20000,4,58.5005145,34705.5546875
100000,7,20000,5,57.0982283,34706.5546875
100000,7,25000,1,67.6330828,42336.20703125
100000,7,25000,2,68.0005488,42336.20703125
100000,7,25000,3,66.5709215,42336.234375
100000,7,25000,4,67.7037477,42336.20703125
100000,7,25000,5,67.4710097,42336.20703125
100000,7,30000,1,76.6473556,49965.875
100000,7,30000,2,78.3551599,49965.875
100000,7,30000,3,79.2764868,49965.875
100000,7,30000,4,79.8296705,49965.875
100000,7,30000,5,77.3205991,49966.09375
100000,7,35000,1,87.8779073,57595.72265625
100000,7,35000,2,87.9567046,57587.625
100000,7,35000,3,89.4637331,57595.53125
100000,7,35000,4,89.2863769,57595.53125
100000,7,35000,5,90.2983211,57588.62109375
100000,7,40000,1,332.8114093,65220.2890625
100000,7,40000,2,190.236344,65228.23046875
100000,7,40000,3,193.2396598,65228.21484375
100000,7,40000,4,211.109961,65228.19921875
100000,7,40000,5,205.4655101,65228.203125
100000,7,45000,1,620.5937874,72849.95703125
100000,7,45000,2,632.5277052,72857.86328125
100000,7,45000,3,601.0775497,72857.91796875
100000,7,45000,4,679.4685357,72857.92578125
100000,7,45000,5,557.9472044,72850.0390625
100000,7,50000,1,1001.4229641,80479.6875
100000,7,50000,2,989.140281,80487.625
100000,7,50000,3,995.5776602,80487.625
100000,7,50000,4,842.6132255,80479.68359375
100000,7,50000,5,1030.8672824,80479.71875
100000,7,55000,1,1275.7030359,88109.3515625
100000,7,55000,2,1332.8556741,88109.34375
100000,7,55000,3,1307.6888205,88117.3203125
100000,7,55000,4,1309.2257443,88109.44140625
100000,7,55000,5,1305.4621644,88109.44140625
100000,7,60000,1,1697.9643063,95741.80859375
100000,7,60000,2,1638.6532642,95741.60546875
100000,7,60000,3,1729.3041111,95741.61328125
100000,7,60000,4,1568.0137854,95741.60546875
100000,7,60000,5,1636.3002422,95741.6015625
100000,7,65000,1,2076.1909939,103371.25
100000,7,65000,2,1762.3532007,103308.68359375
100000,7,65000,3,1779.8845325,103308.69921875
100000,7,65000,4,1748.2581898,103318.37109375
100000,7,65000,5,2022.3028548,103326.8359375
100000,8,5000,1,27.2747996,11768.1484375
100000,8,5000,2,25.846552,11768.5078125
100000,8,5000,3,25.2118212,11768.5078125
100000,8,5000,4,26.6859298,11768.5078125
100000,8,5000,5,24.6459312,11768.5078125
100000,8,10000,1,36.9429161,19398.91015625
100000,8,10000,2,39.3302846,19406.8203125
100000,8,10000,3,36.9018218,19398.91015625
100000,8,10000,4,36.9130892,19398.87890625
100000,8,10000,5,37.8452343,19398.91015625
100000,8,15000,1,48.4732521,27028.30078125
100000,8,15000,2,45.9809715,27028.30078125
100000,8,15000,3,47.19334,27028.30078125
100000,8,15000,4,45.6554482,27028.30078125
100000,8,15000,5,49.5108607,27028.30078125
100000,8,20000,1,58.9652907,34667.86328125
100000,8,20000,2,56.8160137,34667.83203125
100000,8,20000,3,57.7170035,34659.921875
100000,8,20000,4,58.1479156,34659.94921875
100000,8,20000,5,59.5875684,34659.921875
100000,8,25000,1,66.3740138,42289.6171875
100000,8,25000,2,66.104194,42289.6171875
100000,8,25000,3,65.5510521,42289.6171875
100000,8,25000,4,66.3350433,42289.6171875
100000,8,25000,5,67.1749575,42297.52734375
100000,8,30000,1,86.6918821,49927.23046875
100000,8,30000,2,76.0126189,49927.23046875
100000,8,30000,3,79.489684,49919.3203125
100000,8,30000,4,77.9821255,49920.3203125
100000,8,30000,5,82.4784655,49920.3203125
100000,8,35000,1,92.3642147,57552.015625
100000,8,35000,2,93.8526949,57552.015625
100000,8,35000,3,95.8033167,57552.015625
100000,8,35000,4,100.093177,57552.015625
100000,8,35000,5,104.803239,57552.015625
100000,8,40000,1,319.927111,65181.72265625
100000,8,40000,2,397.3554059,65181.7265625
100000,8,40000,3,321.8652366,65181.7265625
100000,8,40000,4,277.1477479,65189.7421875
100000,8,40000,5,436.0582864,65189.6875
100000,8,45000,1,662.3432041,72811.4296875
100000,8,45000,2,601.8053524,72811.453125
100000,8,45000,3,678.3861371,72811.4609375
100000,8,45000,4,667.6512832,72811.43359375
100000,8,45000,5,615.5673572,72819.71484375
100000,8,50000,1,870.9291399,80441.4765625
100000,8,50000,2,922.26685,80449.38671875
100000,8,50000,3,867.4433372,80449.84375
100000,8,50000,4,1016.0824934,80442.96484375
100000,8,50000,5,997.4437034,80443.1328125
100000,8,55000,1,1353.208155,88072.72265625
100000,8,55000,2,1285.6574558,88072.75
100000,8,55000,3,1410.4775084,88072.84765625
100000,8,55000,4,1351.9721726,88073.04296875
100000,8,55000,5,1370.8402736,88073.0859375
100000,8,60000,1,1554.8889129,95702.74609375
100000,8,60000,2,1478.0518226,95702.75
100000,8,60000,3,1377.1513862,95702.79296875
100000,8,60000,4,1641.0372017,95702.73828125
100000,8,60000,5,1439.8255226,95710.6953125
100000,8,65000,1,2221.4343173,103333.19140625
100000,8,65000,2,2251.7053917,103333.28125
100000,8,65000,3,2135.4055632,103334.1953125
100000,8,65000,4,2646.165176,103334.2578125
100000,8,65000,5,2506.8677548,103334.2265625
100000,9,5000,1,29.3035934,11775.01171875
100000,9,5000,2,25.1977705,11775.01171875
100000,9,5000,3,25.4903934,11774.98046875
100000,9,5000,4,27.0136121,11775.01171875
100000,9,5000,5,25.7976683,11776.0078125
100000,9,10000,1,36.9994517,19406.6015625
100000,9,10000,2,36.6300596,19406.6015625
100000,9,10000,3,38.0488132,19406.6015625
100000,9,10000,4,38.0995029,19406.4140625
100000,9,10000,5,38.1082847,19414.32421875
100000,9,15000,1,46.7722229,27045.7421875
100000,9,15000,2,50.577671,27045.7421875
100000,9,15000,3,48.0305384,27045.7421875
100000,9,15000,4,46.1799877,27045.7421875
100000,9,15000,5,47.3075535,27045.7421875
